Track ID,Track Name,Album Name,Artist Name(s),Release Date,Duration,Popularity,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
27RYrbL6S02LNVhDWVl38b,"Happy Xmas (War Is Over) - Remastered 2010","Signature Box","John Lennon,Yoko Ono",2010-10-05,214333,60,monsterx120,2024-09-19T03:29:25Z,"classic rock,rock,experimental,experimental pop","EMI Catalogue",0.321,0.64,2,-10.023,1,0.0324,0.28,0,0.718,0.414,146.172,3
2TmUt0ofWMa02MdYkKhK4C,"Pigstep (Stereo Mix)","Minecraft: Nether Update (Original Game Soundtrack)","Lena Raine,Minecraft",2020-06-05,149647,59,monsterx120,2024-09-19T03:29:25Z,"indie game soundtrack,spectra,video game music,pixel","Microsoft Studios Music",0.617,0.919,4,-2.879,0,0.0556,0.249,0.0976,0.282,0.529,113.175,5
1hLWGQJDCPMmEMJ3cPxMqE,"Palette","Palette","常闇トワ",2021-02-26,215705,45,monsterx120,2024-09-19T03:29:25Z,"japanese vtuber","cover corp.",0.418,0.8,7,-4.884,1,0.0447,0.186,0,0.168,0.359,162.981,4
20iFwcnU2ciOKbDF1LUGdv,"Bye Bye Babylon","Cryoshell","Cryoshell",2010-06-07,276923,42,monsterx120,2024-09-19T03:29:25Z,"danish alternative rock,pixie","Cryoshell",0.487,0.88,1,-3.807,0,0.0415,0.000436,0.00000527,0.076,0.278,130.016,4
3fzL0RuACZtv5cQ6R78Sjq,"Anakin vs. Obi-Wan","Star Wars: Revenge of the Sith (Original Motion Picture Soundtrack)","John Williams,London Symphony Orchestra",2005-05-03,236026,51,monsterx120,2024-09-19T03:29:25Z,"orchestral soundtrack,soundtrack,british orchestra,classical,orchestra","Walt Disney Records",0.324,0.42,0,-14.413,1,0.0359,0.576,0.795,0.116,0.145,92.724,4
07xFWwKPOApMS56ildsV0G,"Twist","Life Is Peachy","Korn",1996-10-15,49213,65,monsterx120,2024-09-19T03:29:25Z,"alternative metal,funk metal,hard rock,nu metal,post-grunge,rap metal,rock","Immortal/Epic",0.558,0.989,1,-5.041,0,0.158,0.395,0.0000981,0.375,0.635,83.071,4
2OqMBSytBzTHFXnEmKrmrF,"Star Wars and the Revenge of the Sith","Star Wars: Revenge of the Sith (Original Motion Picture Soundtrack)","John Williams,London Symphony Orchestra",2005-05-03,449373,38,monsterx120,2024-09-19T03:29:25Z,"orchestral soundtrack,soundtrack,british orchestra,classical,orchestra","Walt Disney Records",0.267,0.405,5,-15.683,1,0.0605,0.377,0.848,0.163,0.21,96.454,3
5PDORxE89yi4w0WzL27T6G,"promise","THE BEST 1992-2018","Kohmi Hirose",2019-01-23,282093,18,monsterx120,2024-09-19T03:29:25Z,"classic j-pop,j-pop,japanese singer-songwriter","Victor",0.599,0.911,7,-3.811,0,0.107,0.154,0.000204,0.119,0.537,123.979,4
0qP9Kt3gmpDFoDUzl3REGs,"Nuestra Canción (feat. Vicente García)","Nuestra Canción (feat. Vicente García)","Monsieur Periné,Vicente Garcia",2015-04-28,265386,0,monsterx120,2024-09-19T03:29:25Z,"colombian pop,gypsy jazz,latin alternative,bachata,dominican pop,reggae en espanol","Columbia",0.903,0.741,6,-7.02,0,0.104,0.464,0.00000336,0.0796,0.773,106.973,4
0i2THDeAhJma8FrUVy90No,"end of a life","end of a life","Mori Calliope",2021-10-01,292010,51,monsterx120,2024-09-19T03:29:25Z,"japanese vtuber","cover corp.",0.545,0.67,10,-7.524,1,0.0534,0.758,0.00000335,0.288,0.47,89.988,4
4LZhqIqJb6eQhYXYIqUysb,"end of a life(Instrumental)","end of a life","Mori Calliope",2021-10-01,292010,28,monsterx120,2024-09-19T03:29:25Z,"japanese vtuber","cover corp.",0.505,0.503,10,-13.716,1,0.0632,0.431,0.872,0.109,0.143,179.952,4
5YXDX6cSlv97HEIRJYF6NE,"Bluerose","Bluerose / comet","Hoshimachi Suisei",2021-06-26,224571,41,monsterx120,2024-09-19T03:29:25Z,"japanese vtuber","cover corp.",0.718,0.812,0,-6.304,0,0.0417,0.0349,0,0.336,0.96,140.039,4
7nA5ImxyE9n02LutkzKwEG,"愛昧ショコラーテ","愛昧ショコラーテ","角巻わため",2020-12-19,283747,23,monsterx120,2024-09-19T03:29:25Z,"japanese vtuber","cover corp.",0.668,0.793,4,-5.756,1,0.0733,0.0749,0.00000122,0.105,0.656,134.967,4
0M6QQbB226LvQwpmGYdH9Y,"Move Along","Move Along (Deluxe Edition)","The All-American Rejects",2006-01-01,238880,0,monsterx120,2024-09-19T03:29:25Z,"alternative metal,modern rock,neo mellow,neon pop punk,pop punk,pop rock,post-grunge","Universal Music Group",0.518,0.916,3,-3.858,1,0.0454,0.000148,0,0.291,0.646,109.864,4
0S0cy7X96AvN2hoTfZZeeD,"Living in the Light","The Binding of Isaac: Repentance (Original Soundtrack)","Jonathan Evans,Matthias Nicoll Bossi,Ridiculon",2021-03-31,223166,36,monsterx120,2024-09-19T03:29:25Z,"video game music,indie game soundtrack","Ridiculon",0.342,0.916,1,-6.728,1,0.063,0.0022,0.00521,0.969,0.25,89.943,4
6Pur3hWy6Nzc27ilmsp5HA,"Lamento Boliviano","Big Bang","Los Enanitos Verdes",1994-01-01,222226,78,monsterx120,2024-09-19T03:29:25Z,"argentine rock,latin alternative,latin pop,latin rock,mexican pop,rock en espanol,ska argentino","EMI Latin",0.714,0.735,4,-7.125,0,0.0306,0.176,0.000622,0.115,0.68,123.57,4
4pxHBdRmwqhiv2B5zy3KG3,"Luz De Dia","Cronicas","Los Enanitos Verdes",2007-01-01,267666,50,monsterx120,2024-09-19T03:29:25Z,"argentine rock,latin alternative,latin pop,latin rock,mexican pop,rock en espanol,ska argentino","National Own",0.623,0.587,0,-7.241,1,0.0275,0.525,0.000345,0.104,0.538,121.983,4
6nz1ojKuYx5HO7Vh0wmuWp,"Vuela, Vuela (Voyage, Voyage)","La Historia De Magneto","Magneto",2007-06-12,265466,65,monsterx120,2024-09-19T03:29:25Z,"latin arena pop,latin pop,mexican pop","Columbia",0.667,0.777,5,-11.435,0,0.0293,0.000247,0.00111,0.0602,0.797,124.947,4
3UIENhLRdFIOuRan92cAQu,"En algún lugar","El Grito Del Tiempo","Duncan Dhu",1987-01-17,235626,75,monsterx120,2024-09-19T03:29:25Z,"cantautor,latin alternative,latin rock,mexican rock,rock en espanol,spanish new wave,spanish pop","DRO/EastWest Spain",0.527,0.859,7,-6.685,1,0.0687,0.176,0.0866,0.157,0.443,74.214,4
0wkhcGvJ1P7aixbMwtL51d,"Tu Carcel - En Vivo","Rock en español","Los Enanitos Verdes",2020-02-28,242453,0,monsterx120,2024-09-19T03:29:25Z,"argentine rock,latin alternative,latin pop,latin rock,mexican pop,rock en espanol,ska argentino","UME - Global Clearing House",0.647,0.729,2,-5.367,1,0.0278,0.141,0.00000472,0.275,0.668,117.448,4
5lD9YzdUjOFP4brftFi0jQ,"Amor Fritanguero","Amor Fritanguero","La Cuneta",2019-11-22,256320,25,monsterx120,2024-09-19T03:29:25Z,"musica nicaraguense","Round Whirled Records",0.708,0.788,7,-3.527,1,0.0296,0.0431,0.00000376,0.523,0.715,104.991,4
3BcEpBfEx2mOyCSJWIHSvu,"Spoiler - Original Mix","Lies","Hyper",2014-01-03,272000,54,monsterx120,2024-09-19T03:29:25Z,"cyberpunk,dark clubbing","Ayra Recordings",0.424,0.797,5,-2.321,1,0.0577,0.000969,0.841,0.234,0.223,179.893,4
0xKlk9aX4UGcAOWkr4yNev,"Portugal","Portugal","Mariet,Pipaso",2021-08-27,171728,0,monsterx120,2024-09-19T03:29:25Z,"","2235778 Records DK2",0.813,0.303,1,-14.175,0,0.278,0.639,0,0.107,0.722,136.943,4
2TzkIzgzIHhewMxyh1u4hh,"Vámonos a Marte","Hasta el Fin Del Mundo","Kevin Kaarl",2019-02-28,179094,75,monsterx120,2024-09-19T03:29:25Z,"indie triste","Kevin Kaarl",0.675,0.159,0,-11.664,1,0.0592,0.985,0.00366,0.172,0.264,69.747,4
5UPV7hfxDhXoFgYTIgrbnC,"Morituros (Hush)","The Binding of Isaac: Afterbirth (Original Soundtrack)","Ridiculon",2015-10-30,248495,23,monsterx120,2024-09-19T03:29:25Z,"indie game soundtrack","Ridiculon",0.5,0.819,1,-8.573,1,0.0546,0.0000142,0.916,0.134,0.678,160.008,4
3COuJWJt1gfverFZO6YMuY,"Chorus Mortis (Ultra Greed)","The Binding of Isaac: Afterbirth (Original Soundtrack)","Ridiculon",2015-10-30,228454,24,monsterx120,2024-09-19T03:29:25Z,"indie game soundtrack","Ridiculon",0.493,0.861,0,-10.342,1,0.0367,0.000475,0.894,0.116,0.727,164.864,4
14gEDPQtsTcbZOWs7EXg4V,"Pick Yourself Up","Nat King Cole Sings George Shearing Plays","Nat King Cole,George Shearing",1962-03-01,191560,38,monsterx120,2024-09-19T03:29:25Z,"adult standards,easy listening,lounge,soul,swing,vocal jazz,cool jazz,jazz piano","Capitol Records",0.579,0.164,10,-16.947,1,0.0544,0.873,0.00000329,0.217,0.311,108.443,4
7neWp4incUBLP1XQTNWmP0,"La Vaca","Con Su Loquera","Mala Fe",2000,255533,63,monsterx120,2024-09-19T03:29:25Z,"tropical","JVN Music, Inc.",0.738,0.927,9,-5.439,1,0.101,0.23,0.00515,0.684,0.665,170.011,4
40VXhSMmqKiQqXkagwD6Kx,"Zavodila","Friday Night Funkin': Mid-Fight Masses Original Soundtrack","Mike Geno",2021-03-24,138161,46,monsterx120,2024-09-19T03:29:25Z,"rhythm game","2921731 Records DK",0.639,0.82,1,-7.175,1,0.0352,0.00959,0.693,0.0884,0.852,131.995,4
0SRANulkRghboNh80WLOde,"Zangalewa","Caporal Grille","Zangalewa",2014-12-02,696026,32,monsterx120,2024-09-19T03:29:25Z,"","Touré Jim's Records",0.756,0.837,2,-7.03,1,0.109,0.377,0,0.645,0.844,129.166,4
71f4GxARVJ0hU5YuhYXuBD,"Two Dragons","龍が如く0 誓いの場所 オリジナルサウンドトラック (Side A)","SEGA SOUND TEAM,庄司 英徳",2015-03-18,272096,39,monsterx120,2024-09-19T03:29:25Z,"japanese vgm,sound team,video game music,shonen","(株)セガ",0.23,0.85,5,-7.353,1,0.0469,0.00089,0.893,0.319,0.415,91.035,4
131LgkYxiituZMmrAaSk9Y,"怨魔の契り","龍が如く0 誓いの場所 オリジナルサウンドトラック (Side A)","SEGA SOUND TEAM,庄司 英徳",2015-03-18,235659,44,monsterx120,2024-09-19T03:29:25Z,"japanese vgm,sound team,video game music,shonen","(株)セガ",0.416,0.922,6,-5.801,0,0.0516,0.0000114,0.713,0.163,0.843,91.992,4
1QGhOLLtC6tomE1ZdtKVHA,"South","Friday Night Funkin', Vol. 1 (Original Game Soundtrack)","Funkin' Sound Team,Kawai Sprite",2020-12-31,88727,43,monsterx120,2024-09-19T03:29:25Z,"rhythm game","The Funkin' Crew",0.691,0.737,1,-10.402,1,0.0621,0.442,0.803,0.159,0.931,165.088,3
0QmDyhCL1BLC41U1q0jYPI,"Receive You","龍が如く、龍が如く2 ORIGINAL SOUND TRACK","MAKOTCH,YURI,TOMICA",2005,212133,39,monsterx120,2024-09-19T03:29:25Z,"shonen","SEGA",0.48,0.741,7,-9.256,0,0.0333,0.00143,0.333,0.115,0.436,133.014,4
79ozNtJ4aqVaAav0bqXpji,"Friday Night","龍が如く0 誓いの場所 オリジナルサウンドトラック (Side B)","SEGA SOUND TEAM,稲毛 謙介,荒井 善博",2015-03-18,96148,53,monsterx120,2024-09-19T03:29:25Z,"japanese vgm,sound team,video game music","(株)セガ",0.586,0.978,1,-4.884,1,0.0311,0.00181,0.0113,0.363,0.636,125.826,4
3Jore2oSmdOgTOLTG0Bozo,"JUDGEMENT-Shinpan- - Full Spec Edition","Kazuma Kiryu Karaoke hit song collection(Ryu ga gotoku7 hikari to yami no yukue)","桐生一馬(黒田崇矢)",2020-01-16,231973,38,monsterx120,2024-09-19T03:29:25Z,"shonen","セガホールディングス",0.339,0.79,0,-3.616,0,0.0391,0.0112,0.0308,0.109,0.524,157.014,4
7H0ya83CMmgFcOhw0UB6ow,"Space Song","Depression Cherry","Beach House",2015-08-28,320466,77,monsterx120,2024-09-19T03:29:25Z,"art pop,baltimore indie,dream pop,dreamo,indie rock,indietronica,modern dream pop,pov: indie","Sub Pop Records",0.508,0.792,0,-7.311,0,0.0297,0.229,0.124,0.145,0.601,147.067,4
4RrGoQ83wUbTFIYqINkeiL,"わための子守唄","わためのうた vol.1","角巻わため",2021-05-31,81272,28,monsterx120,2024-09-19T03:29:25Z,"japanese vtuber","cover corp.",0.58,0.487,2,-9.449,1,0.0409,0.782,0,0.322,0.782,109.782,4
03wfwwmbzLnjJ4inElEvzx,"Whales","Bestiary (Bonus Track Version)","Hail Mary Mallon",2014-11-10,115680,0,monsterx120,2024-09-19T03:29:25Z,"abstract hip hop,minnesota hip hop","Rhymesayers",0.914,0.486,7,-8.003,1,0.329,0.0389,0.0000637,0.113,0.545,99.97,4
5ZHOROR5sBWAEH1qlLtslN,"Korobeiniki","The Russian Archives, Vol. 2","The Red Army Choir",2014-01-01,276363,32,monsterx120,2024-09-19T03:29:25Z,"musique militaire,russian folk","Melodiyadigital.com",0.288,0.638,9,-4.896,0,0.06,0.937,0.00608,0.099,0.417,90.401,4
0Ifw1dsZ0fwI9HjQK58lWb,"Korobeiniki","Russia's Most Beautiful Tunes: The Stars of St. Petersburg","Stars Of St. Petersburg",2012-02-07,202360,39,monsterx120,2024-09-19T03:29:25Z,"balalaika,russian folk","ARC",0.58,0.506,2,-9.755,0,0.067,0.667,0.937,0.122,0.862,98.478,4
6NjYEcZLw648J3TDddkmWg,"Sh-Boom","Sh-Boom (Life Could Be a Dream)","The Chords",2016-01-29,147330,0,monsterx120,2024-09-19T03:29:25Z,"doo-wop","O.L.D Ltd",0.669,0.466,5,-8.933,1,0.0528,0.79,0,0.122,0.895,136.54,4
43IKDWv0QrE1fl2mwWj9qw,"Day-O (The Banana Boat Song)","Musical Moments to Remember: Harry Belafonte – Mister Calypso in Studio & On Stage (2015 Digital Remaster)","Harry Belafonte",2015-11-06,181145,50,monsterx120,2024-09-19T03:29:25Z,"calypso","Jube Pops",0.731,0.162,6,-14.286,1,0.0509,0.911,0.00000601,0.109,0.472,122.725,4
5LPZPPKkpPDw7rKcdPxynP,"Dogecoin wow (Elon Musk 69)","Dogecoin wow (Elon Musk 69)","Uamee",2021-04-14,142451,12,monsterx120,2024-09-19T03:29:25Z,"hard bass","Squatvia",0.639,1,11,-3.208,0,0.0838,0.0687,0.104,0.0347,0.492,155.012,4
1240KHTjnz2FsxLBRF4UuY,"TANK! Virtual Session 2020","TANK! Virtual Session 2020","SEATBELTS,Yoko Kanno,Yasuo Sano,Hitoshi Watanabe,Tsuneo Imahori,MATARO,Yasumitsu Suzuki,Eric Miyashiro,Koji Nishimura,Takuo Yamamoto,Yoichi Murata,Junichiro Taku,Masato Honda,YABU",2020-05-12,220219,27,monsterx120,2024-09-19T03:29:25Z,"anime score,japanese classical,japanese soundtrack,japanese vgm,japanese prog,japanese jazz,japanese jazz fusion","Captain Duckling Records",0.62,0.603,10,-10.389,0,0.0509,0.00212,0.724,0.142,0.37,140.996,4
7asFSf2pkWNEG3E5EuN1QR,"Take Over","Take Over","League of Legends,MAX,Jeremy McKinnon of A Day To Remember,HENRY",2020-09-17,213853,59,monsterx120,2024-09-19T03:29:25Z,"speedrun,video game music,singer-songwriter pop,teen pop,viral pop,k-pop","Riot Games",0.446,0.73,6,-3.916,0,0.17,0.18,0,0.118,0.39,107.918,3
2eKBLX1uF9PgvJ6qqGwmRZ,"Un Velero Llamado Libertad","Tiempo de otoño","José Luis Perales",1979,222600,62,monsterx120,2024-09-19T03:29:25Z,"cancion melodica,latin pop,ranchera","WM Spain",0.636,0.812,4,-6.307,1,0.0276,0.433,0.00000816,0.0363,0.888,93.568,4
3Ebo0TOLsEGlnoGk4iUazo,"Mansion Exterior (From Luigi's Mansion) - Original","Mansion Exterior (From Luigi's Mansion) [Original]","Game Monsters",2020-04-12,107015,16,monsterx120,2024-09-19T03:29:25Z,"","Game Monsters",0.73,0.25,9,-20.452,0,0.0916,0.995,0.962,0.0946,0.764,102.017,4
7nq8DgNdgYGihJrZYB221C,"Sleeping in the Cold Below (From Warframe)","Sleeping in the Cold Below (From Warframe)","Keith Power,Alan Doyle,Damhnait Doyle",2021-04-14,211450,50,monsterx120,2024-09-19T03:29:25Z,"video game music,canadian celtic,canadian singer-songwriter,newfoundland indie,nl folk,canadian pop","Warframe",0.716,0.808,7,-5.677,0,0.349,0.727,0,0.0786,0.391,76.022,4
2ZotpDx72d5d5Bqupyy5fu,"Great Grey Wolf Sif","Dark Souls","Motoi Sakuraba",2011-01-01,202360,0,monsterx120,2024-09-19T03:29:25Z,"japanese vgm,video game music","BANDAI NAMCO Entertainment",0.158,0.342,2,-10.683,1,0.0327,0.591,0.435,0.0999,0.056,164.258,3
6aJua6vGHfGUNvhG8eeGQD,"Four Hours","Cures What Ails Ya","The Longest Johns",2020-06-10,137969,40,monsterx120,2024-09-19T03:29:25Z,"shanty","The Longest Johns",0.565,0.456,1,-7.272,1,0.308,0.873,0,0.119,0.718,164.745,4
7rPKtXBW35rSQH1i6QAvyk,"ENVY BABY","ENVY BABY","Kanaria",2021-02-13,135789,55,monsterx120,2024-09-19T03:29:25Z,"vocaloid","Kanaria",0.637,0.66,6,-7.155,0,0.114,0.0424,0.0126,0.278,0.893,170.936,4
5vCNAauCaecW0tT2mZDLG9,"KING","KING","Kanaria",2020-12-09,135500,57,monsterx120,2024-09-19T03:29:25Z,"vocaloid","Kanaria",0.58,0.783,8,-6.007,1,0.0628,0.0476,0.0163,0.111,0.926,165.996,4
1JgJqBdDvPcOJ98dUHN537,"24時間シンデレラ - Full Spec Edition","龍が如く0 誓いの場所 オリジナルサウンドトラック (Side B)","真島吾朗(宇垣秀成)",2015-03-18,254011,41,monsterx120,2024-09-19T03:29:25Z,"shonen","(株)セガ",0.41,0.867,6,-4.376,0,0.0492,0.0274,0,0.402,0.522,74.936,4
5u1D5cZgbEPioXPVlRQkrq,"もぐもぐYUMMY!","もぐもぐYUMMY!","猫又おかゆ",2021-02-23,199285,41,monsterx120,2024-09-19T03:29:25Z,"japanese vtuber","cover corp.",0.815,0.688,1,-5.05,1,0.0585,0.255,0.00864,0.0639,0.967,140.012,4
6Wk7dRQlS3njEL2TgmKg2y,"Steel Ball Run Johnny Joestar Theme","Steel Ball Run Johnny Joestar Theme","Friedrich Habetler",2020-04-13,283053,0,monsterx120,2024-09-19T03:29:25Z,"","Friedrich Habetler",0.546,0.692,0,-8.661,1,0.0284,0.00258,0.842,0.352,0.233,131.017,4
08EPpRA9ZFkkboXdDiiy7Y,"Il mare eterno nella mia anima","JOJO'S BIZARRE ADVENTURE -O.S.T Battle Tendency [Musik]","Taku Iwasaki",2013-03-29,194600,42,monsterx120,2024-09-19T03:29:25Z,"anime score","ワーナー ブラザース ジャパン",0.152,0.503,2,-6.669,1,0.0374,0.977,0.103,0.0762,0.139,168.824,3
0jgyAAmeGn6Xgm3YmA26hj,"The Last Bristolian Pirate","Cures What Ails Ya","The Longest Johns",2020-06-10,210890,35,monsterx120,2024-09-19T03:29:25Z,"shanty","The Longest Johns",0.548,0.611,3,-6.016,1,0.34,0.825,0,0.314,0.816,77.241,4
74D4H6tg3QnZ1SpEA9pjGk,"Ashes","Cures What Ails Ya","The Longest Johns",2020-06-10,201000,48,monsterx120,2024-09-19T03:29:25Z,"shanty","The Longest Johns",0.484,0.431,6,-7.449,1,0.0489,0.826,0,0.0787,0.205,99.829,3
561F1zqRwGPCTMRsLsXVtL,"Time in a Bottle","You Don't Mess Around With Jim","Jim Croce",1972-04-01,146175,4,monsterx120,2024-09-19T03:29:25Z,"classic rock,country rock,folk,folk rock,mellow gold,singer-songwriter,soft rock","R2M",0.544,0.265,2,-11.952,1,0.035,0.848,0,0.196,0.7,133.837,3
70FcCm6HEwoa3yjrMDvU3J,"Huelepega Supremo","Huelepega Supremo","Livingñoña",2020-10-04,99857,5,monsterx120,2024-09-19T03:29:25Z,"rap nica","La Jauría Records",0.913,0.466,6,-7.501,0,0.244,0.00267,0,0.116,0.428,134.958,4
0VjIjW4GlUZAMYd2vXMi3b,"Blinding Lights","After Hours","The Weeknd",2020-03-20,200040,89,monsterx120,2024-09-19T03:29:25Z,"canadian contemporary r&b,canadian pop,pop","Republic Records",0.513,0.73,1,-5.94,1,0.0598,0.00143,0.0000954,0.0897,0.334,171.001,4
3axCgesL3rsjGzCX9ZJCTo,"Bones in the Ocean","Bones in the Ocean","The Longest Johns",2013-05-27,193835,52,monsterx120,2024-09-19T03:29:25Z,"shanty","The Longest Johns",0.841,0.166,1,-13.163,1,0.179,0.896,0,0.227,0.437,79.985,3
0AQquaENerGps8BQmbPw14,"Big Iron","Gunfighter Ballads And Trail Songs","Marty Robbins",1959,235733,69,monsterx120,2024-09-19T03:29:25Z,"cowboy western,nashville sound","Columbia/Legacy",0.726,0.474,1,-7.834,0,0.0491,0.803,0,0.258,0.57,116.027,4
5eGEc27nnhtmcOh6RC890a,"Kill You","The Marshall Mathers LP","Eminem",2000-05-23,264400,69,monsterx120,2024-09-19T03:29:25Z,"detroit hip hop,hip hop,rap","Interscope",0.897,0.559,11,-8.268,1,0.379,0.155,0.000127,0.296,0.677,106.991,4
1ffXf7HjLCHvNZngkQpGTR,"Off With Their Heads","Off With Their Heads","Mori Calliope",2021-02-02,218269,43,monsterx120,2024-09-19T03:29:25Z,"japanese vtuber","cover corp.",0.585,0.88,11,-3.74,0,0.271,0.134,0,0.444,0.399,175.243,4
6vJZqJSQPVXDQ6RWavKyRL,"Yi Jian Mei 一剪梅","Qian Nian De Si Nian","Andy Law 罗志聪",2014-12-29,233000,32,monsterx120,2024-09-19T03:29:25Z,"","New Southern Records Sdn Bhd",0.294,0.642,6,-7.354,0,0.0391,0.231,0.00000317,0.134,0.29,139.127,4
15h7i1kTT14qPcmGs95R2J,"If You Feel My Love - Chaow Mix","If You Feel My Love","Blaxy Girls,Chaow",2008-04-28,197773,34,monsterx120,2024-09-19T03:29:25Z,"classic romanian pop","Roton",0.826,0.625,0,-8.268,0,0.238,0.143,0,0.182,0.785,95.993,4
7xYhi9aBdlNGM7SXSeXc6n,"Shiny Smily Story","Shiny Smily Story","hololive IDOL PROJECT",2019-09-16,255714,42,monsterx120,2024-09-19T03:29:25Z,"japanese vtuber","cover corp.",0.512,0.956,8,-5,1,0.14,0.121,0.00000258,0.0932,0.637,167.964,4
6tJFtthY0rI1x06qb8NjK0,"The Mandalorian","The Mandalorian: Chapter 1 (Original Score)","Ludwig Göransson",2019-11-12,198861,58,monsterx120,2024-09-19T03:29:25Z,"nordic soundtrack,orchestral soundtrack,soundtrack","Walt Disney Records",0.417,0.408,5,-13.343,0,0.0761,0.535,0.655,0.102,0.233,165.799,4
01eWHr7Yfu667L6YhzX2T6,"Fly Me to the Moon - Yoko Takahashi Acid Bossa Version","Neon Genesis Evangelion (Original Series Soundtrack)","Shiro SAGISU",2019-06-21,230480,0,monsterx120,2024-09-19T03:29:25Z,"anime score,japanese soundtrack","Editions Milan Music",0.869,0.3,9,-15.121,0,0.0434,0.402,0.0853,0.0711,0.874,117.988,4
2Nv0zFXjH4tYS7O1OGpvt7,"Spitfire","Spitfire","Infected Mushroom",2017-11-24,434782,41,monsterx120,2024-09-19T03:29:25Z,"psychedelic trance","Monstercat",0.701,0.715,2,-4.812,1,0.0412,0.00729,0.825,0.0956,0.311,137.998,4
4n5UwoPQn0tBlqxQjyEMdB,"Drunken Sailor","Written in Salt","The Longest Johns",2016-06-17,144760,50,monsterx120,2024-09-19T03:29:25Z,"shanty","The Longest Johns",0.838,0.403,2,-6.604,1,0.279,0.85,0,0.0699,0.744,120.03,4
3kH4MLjQWadcZMQroxqLRV,"Kababies","Kababies","Infected Mushroom",2019-07-04,337391,33,monsterx120,2024-09-19T03:29:25Z,"psychedelic trance","Monstercat",0.676,0.637,2,-7.199,1,0.0676,0.0144,0.822,0.109,0.264,138.024,4
5DTOOkooKFUvWj1XQTFa09,"The End of the World","The Essential Skeeter Davis","Skeeter Davis",1994-05-23,157573,66,monsterx120,2024-09-19T03:29:25Z,"nashville sound","RCA Records Label Nashville",0.232,0.216,10,-10.674,1,0.0314,0.936,0.00000493,0.246,0.432,94.268,3
7FIWs0pqAYbP91WWM0vlTQ,"Godzilla (feat. Juice WRLD)","Music To Be Murdered By","Eminem,Juice WRLD",2020-01-17,210800,81,monsterx120,2024-09-19T03:29:25Z,"detroit hip hop,hip hop,rap,chicago rap,melodic rap","Shady/Aftermath/Interscope Records",0.808,0.745,10,-5.26,0,0.342,0.145,0,0.292,0.829,165.995,4
4Xnuh5fEHbHpxI3leaQSLN,"Live Again","DEAD BEATS","Mori Calliope",2020-10-20,210000,43,monsterx120,2024-09-19T03:29:25Z,"japanese vtuber","cover corp.",0.757,0.779,9,-6.392,0,0.158,0.324,0,0.293,0.736,100.063,4
3ZkYgSk8cIqOlvBlK7IV6C,"DEAD BEATS","DEAD BEATS","Mori Calliope",2020-10-20,175200,43,monsterx120,2024-09-19T03:29:25Z,"japanese vtuber","cover corp.",0.664,0.785,0,-6.263,1,0.295,0.438,0,0.106,0.919,75.428,4
5w2OzFwcgTjQ5bhk50wnkp,"Cursed Night","Cursed Night","Mori Calliope",2020-11-02,177882,40,monsterx120,2024-09-19T03:29:25Z,"japanese vtuber","cover corp.",0.606,0.586,11,-7.124,0,0.298,0.475,0,0.376,0.572,84.035,4
4luSvNPtu6emYsaTOHrguR,"失礼しますが、RIP♡","DEAD BEATS","Mori Calliope",2020-10-20,189677,49,monsterx120,2024-09-19T03:29:25Z,"japanese vtuber","cover corp.",0.815,0.942,7,-5.564,1,0.141,0.305,0,0.064,0.598,124.057,4
2KMLGJ1mPfRE4GNdL92rl3,"Toss A Coin To Your Witcher","The Witcher (Music from the Netflix Original Series)","Sonya Belousova,Giona Ostinelli,Joey Batey",2020-01-24,190306,54,monsterx120,2024-09-19T03:29:25Z,"soundtrack","Masterworks",0.469,0.425,5,-9.474,0,0.0304,0.92,0.0000641,0.144,0.481,103.128,4
00RA2qfOIrSfaok3HU48eb,"On the Railroad","Written in Salt","The Longest Johns",2016-06-17,168746,46,monsterx120,2024-09-19T03:29:25Z,"shanty","The Longest Johns",0.631,0.471,5,-5.357,0,0.263,0.915,0,0.0882,0.615,86.059,4
5TmOVL9PgXpYDHwvsHENGg,"Santiana","Between Wind and Water","The Longest Johns",2018-06-07,176493,0,monsterx120,2024-09-19T03:29:25Z,"shanty","The Longest Johns",0.721,0.33,4,-6.781,1,0.0623,0.942,0,0.468,0.734,134.086,3
